,quantile,sample,celltype,values
600,4,A0283,Mono,0.030779928
601,4,A0283,Portal hep,0.04313518
602,4,A0283,Stellate,0.36905965
603,4,RA0717.Liver_S10,Central hep,0.08241909
604,4,RA0717.Liver_S10,Cholangiocyte,0.12683046
605,4,RA0717.Liver_S10,DC,0.029447006
606,4,RA0717.Liver_S10,Endo,0.061888866
607,4,RA0717.Liver_S10,Kupffer,0.046735827
608,4,RA0717.Liver_S10,Midzonal hep,0.16683453
609,4,RA0717.Liver_S10,Mono,0.024337277
610,4,RA0717.Liver_S10,Portal hep,0.06742122
611,4,RA0717.Liver_S10,Stellate,0.5735845
612,4,RA0850.Liver_S11,Central hep,0.31772143
613,4,RA0850.Liver_S11,Cholangiocyte,0.08069088
614,4,RA0850.Liver_S11,DC,0.03775418
615,4,RA0850.Liver_S11,Endo,0.039387595
616,4,RA0850.Liver_S11,Kupffer,0.02633536
617,4,RA0850.Liver_S11,Midzonal hep,0.029581679
618,4,RA0850.Liver_S11,Mono,0.011175465
619,4,RA0850.Liver_S11,Portal hep,0.07517067
620,4,RA0850.Liver_S11,Stellate,0.5099839
621,4,RA1779.Liver_S7,Central hep,0.1339913
622,4,RA1779.Liver_S7,Cholangiocyte,0.19688289
623,4,RA1779.Liver_S7,DC,0.06588049
624,4,RA1779.Liver_S7,Endo,0.021269085
625,4,RA1779.Liver_S7,Kupffer,0.028835297
626,4,RA1779.Liver_S7,Midzonal hep,0.045177203
627,4,RA1779.Liver_S7,Mono,0.052412942
628,4,RA1779.Liver_S7,Portal hep,0.15029578
629,4,RA1779.Liver_S7,Stellate,0.5685996
